name,url,position,score,hometown,offers,state
Anthony Smith,https://247sports.com/player/anthony-smith-46084529,WR ,0.8574," Huntingtown (Huntingtown, MD)    ","['NC State', 'Massachusetts', 'Merrimack', 'Navy', 'Rhode Island', 'Connecticut', 'North Alabama']",MD
Sean Hill,https://247sports.com/player/sean-hill-46081338,OG ,0.8538," Brookwood (Snellville, GA)    ","['NC State', 'Akron', 'Appalachian State', 'Boston College', 'Coastal Carolina', 'Colorado State', 'Georgia Southern', 'Georgia State', 'Illinois', 'Indiana', 'Iowa State', 'Liberty', 'Louisville', 'Marshall', 'Memphis', 'Miami', 'Middle Tennessee State', 'Purdue', 'Rutgers', 'South Alabama', 'Southern Miss', 'Troy', 'UCF', 'USF', 'West Virginia', 'Wofford', 'Kentucky']",GA
Joshua Pierre-Louis,https://247sports.com/player/joshua-pierre-louis-46081855,CB ,0.8527," The Benjamin School (North Palm Beach, FL)    ","['NC State', 'Auburn', 'Connecticut', 'Duke', 'Illinois', 'Kent State', 'Louisville', 'Marshall', 'Minnesota', 'Toledo', 'UCF', 'Washington State']",FL
Chris Scott,https://247sports.com/player/chris-scott-46096716,WR ,0.8506," Dacula (Dacula, GA)  ","['NC State', 'Alcorn State', 'Austin Peay', 'Colorado State', 'Eastern Kentucky', 'Jacksonville State', 'Tennessee State', 'UT Martin', 'Western Carolina']",GA
Nick Booker-Brown,https://247sports.com/player/nick-booker-brown-46079853,DT ,0.8477," Westfield (Houston, TX)    ","['NC State', 'Boise State', 'Charlotte', 'Colorado', 'Colorado State', 'FIU', 'Houston', 'Houston Baptist', 'Kansas State', 'Louisiana', 'McNeese State', 'Memphis', 'North Texas', 'Rutgers', 'Southern University', 'Texas Southern', 'Texas State', 'Virginia Tech', 'Wyoming']",TX
Jalen Coit,https://247sports.com/player/jalen-coit-46056398,WR ,0.8464," Cheraw (Cheraw, SC)    ","['NC State', 'Appalachian State', 'Coastal Carolina', 'Duke', 'East Carolina', 'Indiana', 'Kansas', 'Kentucky', 'Liberty', 'Louisville', 'Miami', 'Penn State', 'Purdue', 'Rutgers', 'Tennessee', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'Wake Forest', 'Washington State', 'West Virginia', 'Western Kentucky']",SC
Claude Larkins,https://247sports.com/player/claude-larkins-46056591,WDE ,0.8452," Chaminade-Madonna Prep (Hollywood, FL)    ","['NC State', 'FIU', 'Minnesota', 'UCF', 'Arkansas', 'Baylor', 'Buffalo', 'Florida Atlantic', 'Indiana', 'Kent State', 'Kentucky', 'Maryland', 'Michigan', 'Missouri', 'Pittsburgh', 'Purdue', 'Rutgers', 'Syracuse', 'Tulane', 'USF', 'Washington State', 'West Virginia', 'Western Kentucky', 'Ohio']",FL
Joshua Crabtree,https://247sports.com/player/joshua-crabtree-46057194,WR ,0.8389," Heritage (Wake Forest, NC)  ","['NC State', 'Air Force', 'Army', 'Liberty', 'Navy', 'North Carolina Central', 'Richmond', 'Appalachian State', 'Coastal Carolina', 'Colgate', 'Furman', 'North Carolina', 'Old Dominion', 'Wake Forest']",NC
Patrick Matan,https://247sports.com/player/patrick-matan-46081640,OT ,0.8389," Gonzaga  (Washington, DC)    ","['NC State', 'East Carolina', 'Kansas', 'Louisville', 'Maryland', 'Massachusetts', 'Navy', 'Pittsburgh', 'Rutgers', 'Syracuse']",DC
Ezemdi Udoh,https://247sports.com/player/ezemdi-udoh-46057248,TE ,0.8269," Terry Sanford (Fayetteville, NC)    ","['NC State', 'Akron', 'Appalachian State', 'East Carolina', 'Elon', 'Liberty', 'Tennessee', 'Virginia', 'Wofford', 'Duke']",NC
Ian Williams,https://247sports.com/player/ian-williams-46086366,K ,0.7860," Weddington (Matthews, NC)    ","['NC State', 'Army', 'Wofford', 'Appalachian State', 'Charlotte', 'Elon', 'Furman', 'Georgia', 'North Carolina', 'Oregon State', 'Virginia Tech']",NC
