player_id,name,url,position,score,hometown,offers,state
1221,Zavier Betts,https://247sports.com/player/zavier-betts-46049733,WR ,0.9506," Bellevue West (Bellevue, NE)    ","['Nebraska', 'Iowa', 'Iowa State', 'Minnesota', 'South Dakota State']",NE
1222,Keyshawn Greene,https://247sports.com/player/keyshawn-greene-46050924,OLB ,0.9387," Wakulla (Crawfordville, FL)    ","['Nebraska', 'Miami', 'Florida State', 'Arkansas', 'Florida', 'Florida Atlantic', 'Louisville', 'Southern Miss', 'UCF', 'Georgia Tech']",FL
1223,Marcus Fleming,https://247sports.com/player/marcus-fleming-46040282,WR ,0.9075," Northwestern (Miami, FL)                  ","['Nebraska', 'Florida State', 'Georgia', 'Maryland', 'Miami', 'Appalachian State', 'Arkansas', 'Bowling Green', 'Cincinnati', 'Colorado State', 'FIU', 'Florida', 'Florida A&M', 'Florida Atlantic', 'Georgia Tech', 'Indiana', 'Kentucky', 'Louisville', 'Marshall', 'NC State', 'Ole Miss', 'Ole Miss', 'Oregon', 'Penn State', 'Pittsburgh', 'Purdue', 'Rhode Island', 'Rutgers', 'Southern Miss', 'Syracuse', 'Temple', 'Tennessee', 'Toledo', 'UAB', 'UCF', 'USF', 'Valdosta State', 'Vanderbilt', 'Washington State']",FL
1224,Omar Manning,https://247sports.com/player/omar-manning-82004,WR ,0.9053," Kilgore J.C. (Kilgore, TX)    ","['Nebraska', 'Arkansas', 'Boise State', 'Florida', 'Florida State', 'Houston', 'Indiana', 'Mississippi State', 'Missouri', 'Ole Miss', 'Oregon', 'TCU', 'Texas A&M', 'UCF', 'Utah']",TX
1225,Sevion Morrison,https://247sports.com/player/sevion-morrison-46059276,RB ,0.8941," Edison (Tulsa, OK)    ","['Nebraska', 'Arkansas', 'Baylor', 'Colorado State', 'Georgia Tech', 'Iowa State', 'Kansas', 'Kansas State', 'Liberty', 'Memphis', 'Minnesota', 'Mississippi State', 'Missouri', 'Nevada', 'North Texas', 'SMU', 'Syracuse', 'UCF', 'Utah', 'Washington', 'Wisconsin', 'Kansas State', 'Michigan', 'Oklahoma', 'Oklahoma State', 'Tulsa']",OK
1226,Nash Hutmacher,https://247sports.com/player/nash-hutmacher-46056120,DT ,0.8722," Chamberlain (Chamberlain, SD)    ","['Nebraska', 'Wisconsin', 'Iowa State', 'Missouri', 'Oregon']",SD
1227,William Nixon,https://247sports.com/player/william-nixon-46055579,WR ,0.8647," Midway (Waco, TX)    ","['Nebraska', 'Georgia Tech', 'Notre Dame', 'Purdue', 'Baylor', 'Duke', 'Kansas State', 'Louisiana', 'Louisiana Tech', 'Maryland', 'North Texas', 'Penn State', 'Rice', 'Temple', 'Tulsa', 'Virginia Tech']",TX
1228,Marvin Scott III,https://247sports.com/player/marvin-scott-iii-46059013,RB ,0.8647," Spruce Creek (Port Orange, FL)    ","['Nebraska', 'Georgia Tech', 'Wake Forest', 'Alabama', 'Boston College', 'Colorado State', 'Connecticut', 'Duke', 'FIU', 'Florida State', 'Georgia Southern', 'Iowa State', 'Kansas', 'Kentucky', 'Louisville', 'Marshall', 'Miami', 'Michigan', 'North Carolina', 'Purdue', 'South Carolina', 'Tennessee', 'Tulane', 'UAB', 'UCF', 'USF', 'Utah', 'Virginia Tech', 'West Virginia']",FL
1229,Alex Conn,https://247sports.com/player/alex-conn-46081240,OT ,0.8647," Derby (Derby, KS)    ","['Nebraska', 'Oklahoma State', 'Arizona', 'Iowa State', 'Kansas', 'Kansas State', 'SMU', 'TCU', 'Missouri']",KS
1230,Jimari Butler,https://247sports.com/player/jimari-butler-46093813,WDE ,0.8621," Murphy (Mobile, AL)    ","['Nebraska', 'TCU', 'Tennessee', 'Illinois', 'Kansas', 'Maryland', 'Ole Miss', 'South Alabama', 'Southeastern Louisiana', 'Southern Miss', 'Toledo', 'UAB']",AL
1231,Marquis Black,https://247sports.com/player/marquis-black-46055957,DT ,0.8614," Eagles Landing Christian Academy (McDonough, GA)  ","['Nebraska', 'Arizona', 'Boston College', 'East Carolina', 'Georgia Tech', 'Kansas State', 'Kentucky', 'Michigan State', 'Rutgers', 'South Carolina', 'Syracuse', 'Tennessee', 'Virginia Tech', 'West Virginia', 'Arkansas']",GA
1232,Niko Cooper,https://247sports.com/player/niko-cooper-46094140,WDE ,0.8594," Hutchinson C.C. (Hutchinson, KS)    ","['Nebraska', 'Akron', 'Kent State', 'Liberty', 'Maryland', 'Massachusetts', 'South Alabama', 'Western Kentucky', 'Kansas State', 'South Dakota']",KS
1233,Ronald Delancy III,https://247sports.com/player/ronald-delancy-iii-46079963,CB ,0.8551," Northwestern (Miami, FL)  ","['Nebraska', 'Louisville', 'FIU', 'Florida Atlantic', 'Kent State', 'Marshall', 'Miami', 'Missouri', 'Morgan State', 'Southern Miss', 'Toledo', 'UCF', 'USF', 'Utah State', 'Wake Forest', 'Washington State', 'Western Kentucky', 'Miami']",FL
1234,Pheldarius Payne,https://247sports.com/player/pheldarius-payne-46079782,SDE ,0.8541," Lackawanna C.C. (Scranton, PA)    ","['Nebraska', 'NC State', 'Liberty', 'Florida', 'Penn State', 'Syracuse', 'West Virginia']",PA
1235,Elelyon Noa,https://247sports.com/player/elelyon-noa-46054046/high-school,RB ,0.8399," Helix (La Mesa, CA)                 ",,CA
1236,Xavion Steele,https://247sports.com/player/xavion-steele-46079398/high-school,CB ,0.8238," Fullerton College (Fullerton, CA)                    ",,CA
1237,James Hansen,https://247sports.com/player/james-hansen-46097225/high-school,WDE ,0.7683," Riverside C.C. (Riverside, CA)                ",,CA
1238,Stephen Kotsanlee,https://247sports.com/player/stephen-kotsanlee-46093896/high-school,P ,0.7396," ProKick Australia (Australia, AUST)                 ",,AU
1239,John Gentry,https://247sports.com/player/john-gentry-46054715,RB ,0.8647," North Shore (Houston, TX)    ","['Utah State', 'Arkansas', 'Utah', 'Colorado State', 'Hawaii', 'Houston', 'Louisiana', 'New Mexico', 'New Mexico State', 'North Texas', 'Oklahoma State', 'Southern Miss', 'Tennessee', 'Texas State', 'Tulsa', 'UNLV', 'UTEP', 'UTSA', 'Wyoming']",TX
1240,Justin McGriff,https://247sports.com/player/justin-mcgriff-46039182,WR ,0.86," ASA College (Miami) (North Miami Beach, FL)    ","['Utah State', 'Arkansas', 'Bethune-Cookman', 'Florida Atlantic', 'Massachusetts', 'Old Dominion']",FL
1241,Poukesi Vakauta,https://247sports.com/player/poukesi-vakauta-46054177,DT ,0.8411," Trinity (Euless, TX)    ","['Utah State', 'Hawaii', 'Houston Baptist', 'Kansas State', 'Liberty', 'Louisiana', 'New Mexico State', 'North Texas', 'Northwestern State', 'Tulane']",TX
1242,Luke Marion,https://247sports.com/player/luke-marion-46058646,S ,0.8315," Tualatin (Tualatin, OR)                  ","['Utah State', 'Nevada', 'Oregon', 'Oregon State']",OR
1243,Dahlin Mesake,https://247sports.com/player/dahlin-mesake-46047223,OLB ,0.8302," Bishop Gorman (Las Vegas, NV)                ","['Utah State', 'Brigham Young', 'Florida', 'LSU', 'Mississippi State', 'Missouri', 'New Mexico', 'Oregon', 'UCF', 'UNLV', 'USC', 'Washington']",NV
1244,Broc Lane,https://247sports.com/player/broc-lane-46079540,TE ,0.8154," Perry (Gilbert, AZ)  ","['Utah State', 'Air Force', 'Northern Arizona', 'Weber State', 'Arkansas State', 'Army', 'Bucknell', 'Coastal Carolina', 'Dixie State', 'Eastern Illinois', 'Georgetown', 'New Mexico State', 'Northern Colorado', 'Pennsylvania', 'Southern Utah', 'Boise State']",AZ
1245,Jakob Robinson,https://247sports.com/player/jakob-robinson-46081718,CB ,0.8118," Orem (Orem, UT)  ","['Utah State', 'Brigham Young']",UT
1246,Otto Tia,https://247sports.com/player/otto-tia-46083177,WR ,0.8104," Northridge (Layton, UT)  ","['Utah State', 'Idaho']",UT
1247,Bowen Fjord,https://247sports.com/player/bowen-fjord-46099030,S ,0.7831," Champion (Boerne, TX)    ","['Utah State', 'Angelo State', 'Stephen F. Austin', 'Tarleton State', 'West Texas A&M']",TX
1248,Breaker Mendenhall,https://247sports.com/player/breaker-mendenhall-46098502,ATH ,0.7797," Western Albemarle (Crozet, VA)  ",['Utah State'],VA
1249,Justice Ena,https://247sports.com/player/justice-ena-46097095,OG ,0.7697," Sky View (Smithfield, UT)  ",['Utah State'],UT
1250,Joey Rouly,https://247sports.com/player/joey-rouly-46098612,K ,0.7496," Canyon (Anaheim, CA)  ","['Utah State', 'Sacramento State']",CA
1251,Isaiah Afatasi,https://247sports.com/player/isaiah-afatasi-46081972,RB ,0.8044," Kearns (Salt Lake City, UT)    ","['Utah State', 'Utah']",UT
1252,Jay Kakiva,https://247sports.com/player/jay-kakiva-90169,DT ,0.86," Fresno City College (Fresno, CA)  ","['San Jose State', 'Colorado', 'UNLV']",CA
1253,Mikale Greer,https://247sports.com/player/mikale-greer-46094341,CB ,0.8418," Lawndale (Lawndale, CA)    ","['San Jose State', 'Oregon State', 'Boise State', 'Hawaii', 'Sacramento State', 'UNLV']",CA
1254,Jalen Apalit-Williams,https://247sports.com/player/jalen-apalit-williams-46081784,S ,0.8382," Las Lomas (Walnut Creek, CA)    ","['San Jose State', 'Colorado State', 'Dixie State', 'Idaho State', 'Northern Colorado', 'San Diego State', 'UTEP']",CA
1255,Soane Toia,https://247sports.com/player/soane-toia-46077101,DT ,0.8247," Grace Brethren (Simi Valley, CA)  ","['San Jose State', 'Arizona', 'Hawaii']",CA
1256,Shamar Garrett,https://247sports.com/player/shamar-garrett-46053721,APB ,0.8202," De La Salle (Concord, CA)  ","['San Jose State', 'Air Force', 'Howard', 'New Mexico', 'Sacramento State', 'William & Mary']",CA
1257,Keydrell Lewis,https://247sports.com/player/keydrell-lewis-46094589,OT ,0.82," Mallard Creek (Charlotte, NC)  ","['San Jose State', 'Alabama A&M', 'Campbell', 'Charleston Southern', 'Delaware State', 'East Tennessee State', 'Lehigh', 'Massachusetts', 'Merrimack', 'Sacred Heart', 'Cornell', 'Duke', 'Indiana', 'Louisville', 'North Carolina']",NC
1258,Terence Loville,https://247sports.com/player/terence-loville-46080936,ATH ,0.8198," Junipero Serra (San Mateo, CA)    ","['San Jose State', 'Air Force', 'New Mexico', 'California', 'Nevada', 'Oregon']",CA
1259,Elijah Wood,https://247sports.com/player/elijah-wood-46058475,OLB ,0.8153," St. Mary's (Stockton, CA)  ","['San Jose State', 'Howard', 'Utah State', 'William & Mary']",CA
1260,Malik Welch,https://247sports.com/player/malik-welch-89958,CB ,0.8106," Long Beach City College (Long Beach, CA)  ","['San Jose State', 'New Mexico State']",CA
1261,Lamar Barrett,https://247sports.com/player/lamar-barrett-46040229,OT ,0.81," Independence C.C. (Independence, KS)    ","['San Jose State', 'Morgan State', 'New Mexico', 'Southeast Missouri State', 'Stephen F. Austin', 'USF']",KS
1262,Jalen Bainer,https://247sports.com/player/jalen-bainer-46082063,ATH ,0.8044," San Marcos (San Marcos, CA)    ","['San Jose State', 'Air Force', 'Army', 'Dartmouth', 'Idaho', 'Montana State', 'Northern Arizona', 'South Dakota']",CA
1263,Elijah Lawson,https://247sports.com/player/elijah-lawson-46082399,ILB ,0.8043," Stellar Prep (Hayward, CA)  ",['San Jose State'],CA
1264,Zavion Reese,https://247sports.com/player/zavion-reese-46080311,CB ,0.8025," San Marcos (San Marcos, CA)    ","['San Jose State', 'Utah State']",CA
1265,Grady Manley,https://247sports.com/player/grady-manley-46094364,SDE ,0.7932," Lincoln (Lincoln, CA)    ","['San Jose State', 'UC Davis']",CA
1266,Noah Wright,https://247sports.com/player/noah-wright-46096720,DT ,0.79," College of the Sequoias (Visalia, CA)    ",['San Jose State'],CA
1267,Tre Smith,https://247sports.com/player/tre-smith-46085764,WDE ,0.7897," Red Mountain (Mesa, AZ)  ","['San Jose State', 'Abilene Christian', 'Boise State', 'Fresno State', 'Idaho', 'New Mexico', 'South Dakota State', 'UTEP', 'UCLA', 'Washington']",AZ
1268,Chance Johnson,https://247sports.com/player/chance-johnson-46097541,S ,0.7897," Steele Canyon (Spring Valley, CA)    ","['San Jose State', 'Southwest Minnesota State', 'Northern Arizona']",CA
1269,Sam Olson,https://247sports.com/player/sam-olson-46097491,TE ,0.7831," Redwood (Visalia, CA)    ",['San Jose State'],CA
1270,Dion Leonard,https://247sports.com/player/dion-leonard-93161,OLB ,0.7783," Foothill College (Los Altos, CA)  ",['San Jose State'],CA
1271,Gregory Brown,https://247sports.com/player/gregory-brown-46094642/high-school,OG ,0.8072," Shadow Creek (Pearland, TX)    ",,TX
1272,Isaak Gutierrez,https://247sports.com/player/isaak-gutierrez-46053747/high-school,OG ,0.7912," Butte College (Oroville, CA)   ",,CA
1273,Dion Hunter,https://247sports.com/player/dion-hunter-46099346/high-school,OLB ,0.7697," Cleveland (Rio Rancho, NM)   ",,NM
1274,Nathaniel Jones,https://247sports.com/player/nathaniel-jones-46041709,RB ,0.8743," St. John Bosco (Bellflower, CA)    ","['New Mexico', 'Arizona State', 'Colorado', 'Florida', 'Utah', 'Oregon']",CA
1275,Leke Asenuga,https://247sports.com/player/leke-asenuga-46080751,OC ,0.8499," Fort Bend Bush (Richmond, TX)    ","['New Mexico', 'Air Force', 'Boise State', 'Colorado State', 'FIU', 'Houston', 'Kansas', 'Louisiana', 'Louisiana-Monroe', 'Memphis', 'New Mexico State', 'North Texas', 'SMU', 'Southern Miss', 'Texas Southern', 'Texas State', 'Toledo', 'Tulane', 'Tulsa', 'Utah State', 'UTSA', 'Wyoming']",TX
1276,Jermarques Bailey,https://247sports.com/player/jermarques-bailey-46048581,OG ,0.8355," Atascocita (Humble, TX)    ","['New Mexico', 'Lamar', 'Maryland', 'Texas Southern', 'Alabama', 'Baylor', 'Boston College', 'Colorado', 'LSU', 'Notre Dame', 'Oklahoma', 'Oklahoma State', 'Texas A&M']",TX
1277,Bobby Wooden,https://247sports.com/player/bobby-wooden-46098072,WR ,0.8298," Dawson (Pearland, TX)    ","['New Mexico', 'Henderson State', 'Texas Southern']",TX
1278,OJ Bartley,https://247sports.com/player/oj-bartley-46098158,SDE ,0.8235," Edison (Stockton, CA)  ",['New Mexico'],CA
1279,Elijah Queen,https://247sports.com/player/elijah-queen-46048411,WR ,0.8198," Narbonne (Harbor City, CA)  ","['New Mexico', 'Nevada', 'San Jose State', 'Wyoming']",CA
1280,Donald Jones,https://247sports.com/player/donald-jones-46099425,CB ,0.8198," Broadmoor (Baton Rouge, LA)  ","['New Mexico', 'Alcorn State', 'Cornell College', 'Grambling State', 'McNeese State', 'Southern University']",LA
1281,Quinn Potts,https://247sports.com/player/quinn-potts-46081507,S ,0.8154," Compton Dominguez (Compton, CA)  ",['New Mexico'],CA
1282,Ian Shewell,https://247sports.com/player/ian-shewell-46098822,DT ,0.8123," Williams Field (Gilbert, AZ)  ",['New Mexico'],AZ
1283,Elijah Lash,https://247sports.com/player/elijah-lash-46096431,ATH ,0.8072," Las Lomas (Walnut Creek, CA)  ","['New Mexico', 'Jacksonville State', 'Northern Arizona', 'Northern Colorado']",CA
1284,Conner Kinslow,https://247sports.com/player/conner-kinslow-46082914,TE ,0.8053," Tompkins (Katy, TX)    ","['New Mexico', 'Bucknell', 'Colgate', 'Columbia', 'Dartmouth', 'Jacksonville State', 'Montana State', 'Pennsylvania', 'Houston', 'Texas']",TX
1285,Jace Taylor,https://247sports.com/player/jace-taylor-46083116,WR ,0.8011," Lake Havasu (Lake Havasu City, AZ)  ","['New Mexico', 'UTEP', 'Dixie State', 'Northern Arizona', 'South Dakota State']",AZ
1286,Ray Leutele,https://247sports.com/player/ray-leutele-46094974,ILB ,0.7998," Mater Dei (Santa Ana, CA)    ","['New Mexico', 'Northern Arizona']",CA
1287,Connor Witthoft,https://247sports.com/player/connor-witthoft-46085749,TE ,0.7897," Salpointe Catholic (Tucson, AZ)    ","['New Mexico', 'Georgetown', 'Memphis', 'Arizona State', 'Oregon']",AZ
1288,Bryce Santana,https://247sports.com/player/bryce-santana-46097157,SDE ,0.7897," Los Lunas (Los Lunas, NM)    ","['New Mexico', 'Eastern New Mexico', 'Grand View', 'McPherson', 'Western New Mexico']",NM
1289,Semaj Sims,https://247sports.com/player/semaj-sims-46099264,S ,0.78," McClymonds (Oakland, CA)    ",['New Mexico'],CA
1290,Tavian Combs,https://247sports.com/player/tavian-combs-46094112,S ,0.7797," Randall (Canyon, TX)    ","['New Mexico', 'Sam Houston State', 'Stephen F. Austin', 'Tarleton State', 'UTEP']",TX
1291,Darius McCray,https://247sports.com/player/darius-mccray-46079171,RB ,0.7697," Washington Union (Fresno, CA)    ","['New Mexico', 'Northern Colorado']",CA
1292,AJ Odums,https://247sports.com/player/aj-odums-46098448,CB ,0.7697," Westfield (Houston, TX)    ",['New Mexico'],TX
1293,Braiden McGregor,https://247sports.com/player/braiden-mcgregor-46054251/high-school,SDE ,0.9472," Port Huron Northern (Port Huron, MI)                    ",,MI
1294,Blake Corum,https://247sports.com/player/blake-corum-92992/high-school,RB ,0.9423," St. Frances Academy (Baltimore, MD)                    ",,MD
1295,Andre Seldon,https://247sports.com/player/andre-seldon-93977/high-school,CB ,0.93," Belleville (Belleville, MI)                    ",,MI
1296,Makari Paige,https://247sports.com/player/makari-paige-46048590/high-school,S ,0.911," West Bloomfield (West Bloomfield, MI)                  ",,MI
1297,Zak Zinter,https://247sports.com/player/zak-zinter-46056669/high-school,OG ,0.9065," Buckingham Browne & Nichols School (Cambridge, MA)                    ",,MA
1298,Nikhai Hill-Green,https://247sports.com/player/nikhai-hill-green-46051396/high-school,OLB ,0.8884," St. Frances Academy (Baltimore, MD)                    ",,MD
1299,William Mohan,https://247sports.com/player/william-mohan-89135/high-school,ATH ,0.8816," Erasmus Hall (Brooklyn, NY)                    ",,NY
1300,Aaron Lewis,https://247sports.com/player/aaron-lewis-46059082/high-school,SDE ,0.881," Williamstown (Williamstown, NJ)                    ",,NJ
1301,A.J. Henning,https://247sports.com/player/a-j-henning-46047161,WR ,0.9548," Lincoln-Way East (Frankfort, IL)                  ","['Michigan', 'Georgia', 'Notre Dame', 'Penn State', 'Alabama', 'Boston College', 'Central Michigan', 'Cincinnati', 'Duke', 'Illinois', 'Indiana', 'Iowa', 'Louisville', 'LSU', 'Miami', 'Miami (OH)', 'Michigan State', 'Minnesota', 'Missouri', 'Nebraska', 'Northwestern', 'Ohio State', 'Purdue', 'Rutgers', 'Stanford', 'Syracuse', 'Tennessee', 'Western Michigan', 'Wisconsin', 'Clemson', 'Florida State', 'Georgia College']",IL
1302,Kalel Mullings,https://247sports.com/player/kalel-mullings-46038392,OLB ,0.9333," Milton Academy (Milton, MA)                  ","['Michigan', 'Northwestern', 'Wisconsin', 'Boston College', 'Clemson', 'Colorado', 'Duke', 'Georgia Tech', 'Maryland', 'Massachusetts', 'Michigan State', 'Nebraska', 'North Carolina', 'Notre Dame', 'Ohio State', 'Penn State', 'Pittsburgh', 'Purdue', 'Rutgers', 'San Jose State', 'Stanford', 'Syracuse', 'Tennessee', 'Texas', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'Cornell', 'Georgia Tech', 'USC', 'Wake Forest']",MA
1303,Jordan Morant,https://247sports.com/player/jordan-morant-46040100,S ,0.9294," Bergen Catholic (Oradell, NJ)                  ","['Michigan', 'Penn State', 'Texas A&M', 'USC', 'Alabama', 'Boston College', 'Clemson', 'Duke', 'Kentucky', 'LSU', 'Miami', 'Nebraska', 'North Carolina', 'Notre Dame', 'Ohio State', 'Ole Miss', 'Pittsburgh', 'Rutgers', 'Stanford', 'Syracuse', 'Tennessee', 'Texas Tech', 'Vanderbilt', 'Virginia', 'Virginia Tech', 'Wisconsin']",NJ
1304,Darion Green-Warren,https://247sports.com/player/darion-green-warren-46038102,CB ,0.9233," Narbonne (Harbor City, CA)    ","['Michigan', 'Nebraska', 'USC', 'Oklahoma', 'Arizona', 'Arkansas', 'Boise State', 'Colorado', 'Florida', 'Florida State', 'Georgia', 'Illinois', 'Louisville', 'Maryland', 'Michigan State', 'Nevada', 'Ole Miss', 'Oregon', 'Oregon State', 'Penn State', 'Tennessee', 'Texas Tech', 'Utah', 'Wisconsin', 'Arkansas', 'Houston']",CA
1305,RJ Moten,https://247sports.com/player/rj-moten-46080101,S ,0.9083," Delran (Delran, NJ)                  ","['Michigan', 'Boston College', 'Buffalo', 'Columbia', 'Duke', 'Kent State', 'Kentucky', 'Minnesota', 'Notre Dame', 'Penn State', 'Pittsburgh', 'Princeton', 'Purdue', 'Rutgers', 'Syracuse', 'Temple', 'Tulane', 'Virginia', 'Virginia Tech', 'West Virginia']",NJ
1306,Jaylen Harrell,https://247sports.com/player/jaylen-harrell-46042851,WDE ,0.9003," Berkeley Prep (Tampa, FL)                  ","['Michigan', 'Alabama', 'Auburn', 'Clemson', 'Duke', 'Florida Atlantic', 'Florida State', 'Georgia', 'Georgia Southern', 'Georgia Tech', 'Kansas State', 'Kentucky', 'Louisville', 'Miami', 'Minnesota', 'Mississippi State', 'North Carolina', 'Ohio State', 'Oklahoma', 'Penn State', 'South Carolina', 'USF', 'Washington State', 'Florida', 'Tennessee', 'Vanderbilt']",FL
1307,Osman Savage,https://247sports.com/player/osman-savage-46041191,OLB ,0.8994," St. Frances Academy (Baltimore, MD)                  ","['Michigan', 'Maryland', 'Massachusetts', 'Michigan State', 'Pittsburgh', 'Syracuse', 'Tennessee', 'West Virginia', 'Georgia Tech', 'NC State']",MD
1308,Jeffrey Persi,https://247sports.com/player/jeffrey-persi-46058191,OT ,0.8958," J Serra Catholic (San Juan Capistrano, CA)                  ","['Michigan', 'UCLA', 'Arizona', 'Arizona State', 'Boston College', 'California', 'Colorado', 'Duke', 'Indiana', 'Kansas', 'Kansas State', 'Nebraska', 'Nevada', 'Northwestern', 'Oklahoma', 'Ole Miss', 'Oregon State', 'Pittsburgh', 'Purdue', 'TCU', 'USC', 'Utah', 'Utah State', 'Vanderbilt', 'Washington', 'Washington State', 'Stanford']",CA
1309,Roman Wilson,https://247sports.com/player/roman-wilson-46043085,WR ,0.8928," St. Louis (Honolulu, HI)                  ","['Michigan', 'Arizona State', 'Brigham Young', 'California', 'Colorado', 'Hawaii', 'Oregon', 'Sacramento State', 'Southern Utah', 'UCLA', 'Utah State', 'Washington', 'Wisconsin']",HI
1310,Matthew Hibner,https://247sports.com/player/matthew-hibner-46083926,TE ,0.8884," Lake Braddock (Burke, VA)                  ","['Michigan', 'Air Force', 'Arizona State', 'Army', 'Brown', 'Campbell', 'Columbia', 'Cornell', 'Dartmouth', 'Georgetown', 'Georgia Tech', 'Harvard', 'Holy Cross', 'Howard', 'James Madison', 'Kent State', 'NC State', 'Old Dominion', 'Pennsylvania', 'Pittsburgh', 'Princeton', 'Richmond', 'Rutgers', 'Vanderbilt', 'Virginia Tech', 'William & Mary', 'Yale', 'Air Force', 'Massachusetts', 'North Carolina', 'Richmond', 'Syracuse', 'Wake Forest']",VA
1311,Reece Atteberry,https://247sports.com/player/reece-atteberry-46051579,OC ,0.883," Eaglecrest (Aurora, CO)                  ","['Michigan', 'Duke', 'Arizona', 'Arizona State', 'California', 'Colorado', 'Colorado State', 'Iowa', 'Kansas State', 'Miami', 'Missouri', 'Nebraska', 'Notre Dame', 'Ohio State', 'Oklahoma', 'Oklahoma State', 'Oregon', 'Penn State', 'Purdue', 'USC', 'Utah', 'Washington State', 'South Carolina']",CO
1312,Cornell Wheeler,https://247sports.com/player/cornell-wheeler-46048480,ILB ,0.881," West Bloomfield (West Bloomfield, MI)                    ","['Michigan', 'Ball State', 'Indiana', 'Iowa State', 'Kentucky', 'Michigan State', 'Minnesota', 'Missouri', 'Nebraska', 'Northern Illinois', 'Syracuse', 'Toledo']",MI
1313,Eamonn Dennis,https://247sports.com/player/eamonn-dennis-46057139,ATH ,0.8796," St John's (Shrewsbury, MA)                  ","['Michigan', 'Connecticut', 'Duke', 'Georgia Tech', 'Iowa', 'Massachusetts', 'Mississippi State', 'Ole Miss', 'Ole Miss', 'Purdue', 'Rutgers', 'Syracuse', 'Temple', 'Toledo', 'Tulane', 'Boston College', 'Holy Cross', 'Maine', 'New Hampshire', 'Notre Dame', 'Ohio State', 'Rhode Island', 'Rutgers', 'Virginia Tech', 'Wake Forest', 'Wisconsin']",MA
1314,Kris Jenkins,https://247sports.com/player/kris-jenkins-46059214,SDE ,0.8776," Our Lady Good Counsel HS (Olney, MD)                  ","['Michigan', 'Northwestern', 'Air Force', 'Boston College', 'Duke', 'East Carolina', 'Indiana', 'Iowa', 'Kansas', 'Kent State', 'Liberty', 'Maryland', 'Massachusetts', 'Michigan State', 'North Carolina', 'Penn State', 'Purdue', 'Rutgers', 'Syracuse', 'Temple', 'Vanderbilt', 'Virginia Tech', 'Yale']",MD
1315,Dan Villari,https://247sports.com/player/dan-villari-46083788,PRO ,0.8464," Plainedge (Massapequa, NY)                  ","['Michigan', 'Massachusetts', 'Fordham', 'Albany', 'Buffalo', 'Central Connecticut State', 'Kent State', 'Cornell', 'Stony Brook', 'Wisconsin']",NY
1316,Daemon Hill,https://247sports.com/player/daemon-hill-46084293,CB ,0.8453," Palmetto (Palmetto, FL)    ","['Central Michigan', 'Kansas State', 'Bowling Green', 'Buffalo', 'Cincinnati', 'Coastal Carolina', 'Illinois', 'Iowa State', 'Louisville', 'Miami', 'Northern Illinois', 'Ohio', 'Samford', 'Western Kentucky', 'Rutgers']",FL
1317,Nahree Biggins,https://247sports.com/player/nahree-biggins-46052019,WR ,0.8287," Hillside (Hillside, NJ)    ","['Central Michigan', 'Georgia Southern', 'Temple', 'Boston College', 'Bryant', 'Buffalo', 'Cincinnati', 'Kent State', 'Kentucky', 'Massachusetts', 'NC State', 'North Carolina', 'Rutgers', 'Syracuse', 'Maryland']",NJ
1318,Myles Bailey,https://247sports.com/player/myles-bailey-46057239,RB ,0.8274," North Brunswick Twp (North Brunswick, NJ)    ","['Central Michigan', 'Boston College', 'Elon', 'Kent State', 'Massachusetts', 'Minnesota', 'Old Dominion', 'Syracuse', 'Toledo', 'Virginia Tech', 'Northern Illinois']",NJ
1319,Keegan Smith,https://247sports.com/player/keegan-smith-46057685,OG ,0.8234," Lumen Christi (Jackson, MI)  ","['Central Michigan', 'Air Force', 'Ball State', 'Bowling Green', 'Buffalo', 'Eastern Michigan', 'Miami (OH)', 'Navy', 'Ball State', 'Toledo', 'Western Michigan']",MI
1320,Davis Heinzen,https://247sports.com/player/davis-heinzen-46051780,TE ,0.8192," Lincoln (Manitowoc, WI)    ","['Central Michigan', 'Eastern Michigan', 'Iowa', 'Wisconsin']",WI
1321,Tyler Pape,https://247sports.com/player/tyler-pape-46083686,PRO ,0.8118," Western (Parma, MI)  ",['Central Michigan'],MI
1322,Donte Kent,https://247sports.com/player/donte-kent-46080765,ATH ,0.8098," Harrisburg (Harrisburg, PA)    ","['Central Michigan', 'Bowling Green', 'Buffalo', 'Connecticut', 'East Carolina', 'Massachusetts', 'Monmouth', 'New Hampshire', 'Toledo', 'Western Carolina', 'William & Mary', 'Youngstown State']",PA
1323,Braden Doyle,https://247sports.com/player/braden-doyle-46059497,OG ,0.8064," Bay Port (Green Bay, WI)    ","['Central Michigan', 'Air Force', 'New Mexico State', 'North Dakota', 'South Dakota', 'South Dakota State', 'Southeast Missouri State', 'Western Illinois']",WI
1324,Jason Williams,https://247sports.com/player/jason-williams-46097552,DT ,0.8064," Ocoee (Ocoee, FL)  ",['Central Michigan'],FL
1325,Zahir Swann,https://247sports.com/player/zahir-swann-46057240,WR ,0.803," Irvington (Irvington, NJ)    ","['Central Michigan', 'Bowling Green', 'Cincinnati', 'Western Michigan', 'Massachusetts']",NJ
1326,Lawaia Brown,https://247sports.com/player/lawaia-brown-46079100,ILB ,0.8024," St. Louis (Honolulu, HI)  ","['Central Michigan', 'Brigham Young']",HI
